Person,QR Code,Ear #,Ear Width,Kernel Fill Length,Kernel Row Number,Kernels per Row,Ear Weight,Seed Color,Total Kernel Count,Cob Length,Cob Width,Cob Weight,100 Kernel weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot302$Row14$Range20$PHK76 x LH82,4,4,16,14,38,146.4,orange,404,18.5,3,20.3,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot303$Row15$Range20$PHP02 x LH185,1,5,20,16,42,250.9,yellow,616,20,3,26.3,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot303$Row15$Range20$PHP02 x LH185,2,5,17,14,39,201.3,yellow,517,17.5,3,21.3,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot303$Row15$Range20$PHP02 x LH185,3,5,19.5,16,42,242.2,yellow,575,19.5,3,29.2,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot303$Row15$Range20$PHP02 x LH185,4,5,18.5,16,40,232.2,yellow,579,18.5,3,24.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot298$Row10$Range20$PHW52 x PHM49,1,5,14,16,30,178.1,orange,466,16,2.5,17.8,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot298$Row10$Range20$PHW52 x PHM49,2,4.5,15,16,30,161.5,orange,426,17,2.5,18,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot298$Row10$Range20$PHW52 x PHM49,3,4.5,15.5,14,34,141.5,orange,343,17.5,2.5,18.8,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot298$Row10$Range20$PHW52 x PHM49,4,4.5,14.5,18,31,186.3,orange,530,18.5,2.5,17.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot293$Row5$Range20$PHG39 x PHN82,1,4,18.5,14,45,185.8,orange,524,20,2.5,27,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot293$Row5$Range20$PHG39 x PHN82,2,4.5,17,16,38,175.4,orange,552,18,3,22.4,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot293$Row5$Range20$PHG39 x PHN82,3,4,18.5,14,37,175.3,orange,469,20,3,25.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot293$Row5$Range20$PHG39 x PHN82,4,4.5,17.5,16,42,185.2,orange,579,18.5,3,22.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot296$Row8$Range20$B73 x Mo17,1,4.5,15.5,16,40,154.8,yellow,586,16.5,3,18.6,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot296$Row8$Range20$B73 x Mo17,2,4.5,16.5,16,39,196.8,yellow,547,17.5,3,21.2,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot296$Row8$Range20$B73 x Mo17,3,4.5,17.5,14,42,205,yellow,526,18,2.5,22,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot296$Row8$Range20$B73 x Mo17,4,4.5,17,16,42,190.2,yellow,611,18,3,20.8,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot299$Row11$Range20$B37 x H95,1,4.5,12,20,28,122.2,yellow,471,13,3,17.9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot299$Row11$Range20$B37 x H95,2,4.5,12.5,18,27,123.6,yellow,437,13,3,17.2,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot299$Row11$Range20$B37 x H95,3,4.5,12.5,20,32,131.8,yellow,486,13,3,17.5,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot299$Row11$Range20$B37 x H95,4,4.5,12,16,31,124.8,yellow,418,14,3,21.2,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot292$Row4$Range20$PHZ51 x LH145,1,4,17,16,37,160.8,yellow,516,19,3,21.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot292$Row4$Range20$PHZ51 x LH145,2,4,19,14,35,163.3,yellow,465,20.5,2.5,23.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot292$Row4$Range20$PHZ51 x LH145,3,4,14.5,14,31,125.8,yellow,358,17,2.5,17.4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot292$Row4$Range20$PHZ51 x LH145,4,4.5,12,18,26,130.4,yellow,391,19,3,21.9,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot659$Row3$Range9$Hoegemeyer 7089 AMXT,1,4.5,17,14,35,198.31,yellow,459,19,2.5,25.57,37.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot659$Row3$Range9$Hoegemeyer 7089 AMXT,2,4.5,15,18,31,166.16,yellow,459,19,2.5,24.06,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot659$Row3$Range9$Hoegemeyer 7089 AMXT,3,4.5,19.5,16,35,220.57,yellow,565,21,2.5,25.69,36.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot659$Row3$Range9$Hoegemeyer 7089 AMXT,4,4.5,15,16,33,177.9,yellow,530,18,2.5,22.5,28.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot658$Row2$Range9$PHP02 x LH198,1,4.5,13,16,28,112.52,yellow,340,14.5,3,20.79,27.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot658$Row2$Range9$PHP02 x LH198,2,4.5,13.5,14,28,163.61,yellow,411,16,3,24.66,34.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot658$Row2$Range9$PHP02 x LH198,3,4.5,13,16,25,120.7,yellow,344,14,3,19.53,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot658$Row2$Range9$PHP02 x LH198,4,4,13,14,31,130.63,yellow,379,15.5,3,18.52,28.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot662$Row6$Range9$LH74 x PHM49,1,4,14.5,14,34,134.73,yellow,452,17.5,2.5,17.75,25.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot662$Row6$Range9$LH74 x PHM49,2,4.5,14.5,16,27,139.41,yellow,392,16.5,2.5,17.2,30.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot662$Row6$Range9$LH74 x PHM49,3,4,14,14,30,141.86,yellow,443,17,2.5,17.39,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot662$Row6$Range9$LH74 x PHM49,4,4.5,13.5,14,27,15.35,yellow,377,16.5,2.5,17.25,28.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot663$Row7$Range9$PHN46 x PHK56,1,4.5,12.5,16,32,161.33,yellow,459,16,2.5,19.59,30.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot663$Row7$Range9$PHN46 x PHK56,2,4.5,14,18,33,179.9,yellow,593,17,3,22.92,27.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot663$Row7$Range9$PHN46 x PHK56,3,4.5,14.5,14,35,183.03,yellow,478,16.5,2.5,21.93,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot663$Row7$Range9$PHN46 x PHK56,4,4.5,11.5,16,30,134.06,yellow,434,13.5,2.5,14.39,28.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot661$Row5$Range9$PHP02 x PHB47,1,4,14,14,29,131.64,yellow,377,16,2.5,19.93,27.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot661$Row5$Range9$PHP02 x PHB47,2,4,14,14,28,138.56,yellow,362,17,2.5,21.04,30.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot661$Row5$Range9$PHP02 x PHB47,3,4,15,14,30,107.45,yellow,346,16,2.5,16.11,25.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot661$Row5$Range9$PHP02 x PHB47,4,4,14.5,12,32,147.09,yellow,394,18.5,2.5,20.89,32.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot660$Row4$Range9$PHP02 x LH82,1,4,14.5,18,35,123.74,yellow,546,17.5,2.5,17.69,18.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot660$Row4$Range9$PHP02 x LH82,2,4,14.5,18,36,122.88,yellow,550,18,3,17.7,19.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot660$Row4$Range9$PHP02 x LH82,3,4.5,15,18,29,130.89,yellow,514,17.5,3,18.51,21.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot660$Row4$Range9$PHP02 x LH82,4,4,14.5,18,28,113.17,yellow,488,17.5,3,18.98,19.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot672$Row16$Range9$B37 x Mo17,1,4.5,18.5,16,43,192.89,yellow,450,20,3,26.5,29.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot672$Row16$Range9$B37 x Mo17,2,4,15.5,12,24,110.39,yellow,256,17.5,2.5,21.32,35.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot672$Row16$Range9$B37 x Mo17,3,3.5,17.5,10,20,121.65,yellow,221,20,2.5,28.11,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot672$Row16$Range9$B37 x Mo17,4,3.5,15,10,30,94.6,yellow,236,16.5,2.5,20.03,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot668$Row12$Range9$4N506 x 3IIH6,1,4.5,14.5,16,31,161.49,yellow,438,18,2.5,22.26,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot668$Row12$Range9$4N506 x 3IIH6,2,4.5,17.5,16,38,181.03,yellow,534,20,3,26.96,31.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot668$Row12$Range9$4N506 x 3IIH6,3,3.5,12,14,25,72.07,yellow,293,14,2.5,8.94,21.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS/ND,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot668$Row12$Range9$4N506 x 3IIH6,4,3.5,12.5,16,24,87.71,yellow,340,14.5,2.5,9.7,22.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot667$Row11$Range9$LH145 x LH162,1,4,18,14,40,139.1,yellow,531,19.5,2.5,18.8,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot667$Row11$Range9$LH145 x LH162,2,4,17,12,42,103.4,yellow,467,19.5,2.5,16.7,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot667$Row11$Range9$LH145 x LH162,3,3.5,13,12,33,85.8,yellow,329,17.5,2.5,15,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot667$Row11$Range9$LH145 x LH162,4,4,12.5,16,26,112.9,yellow,400,16,2.5,17.5,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot666$Row10$Range9$PHB47 x LH185,1,5,14.5,16,33,186.5,yellow,484,17.5,3,21.4,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot666$Row10$Range9$PHB47 x LH185,2,4.5,17,14,42,196.7,yellow,526,19.5,3,25.5,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot666$Row10$Range9$PHB47 x LH185,3,4,14,14,31,130.1,yellow,352,17,2.5,19.8,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot666$Row10$Range9$PHB47 x LH185,4,5,19,14,44,230.2,yellow,558,20,3,27,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot670$Row14$Range9$PHB47 x 3IIH6,1,3.5,17.5,17,33,147.7,yellow,490,18.5,2.5,21.57,25.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot670$Row14$Range9$PHB47 x 3IIH6,2,3.5,15,14,28,109.39,yellow,361,16.5,2.5,15.6,26.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot670$Row14$Range9$PHB47 x 3IIH6,3,3.5,14,14,34,100.45,yellow,414,16,2.5,14.43,19.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot670$Row14$Range9$PHB47 x 3IIH6,4,3.5,17.5,16,33,130.96,yellow,500,17.5,2.5,19.16,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot665$Row9$Range9$LH82 x PHJ89,1,3.5,14,19,32,111.11,yellow,522,15.5,2.5,13.64,18.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot665$Row9$Range9$LH82 x PHJ89,2,4,15,18,39,136.6,yellow,594,18,3,18.28,19.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot665$Row9$Range9$LH82 x PHJ89,3,3.5,16.5,16,35,142.95,yellow,579,18,2.5,16.6,21.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot665$Row9$Range9$LH82 x PHJ89,4,4.5,15.5,18,35,167.95,yellow,603,18.5,3,19.26,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot284$Row12$Range19$B84 x 3IIH6,1,5,15,18,30,175.1,yellow,478,16,3,25.5,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot284$Row12$Range19$B84 x 3IIH6,2,4.5,17,16,37,183.4,yellow,498,18.5,3,26.1,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot284$Row12$Range19$B84 x 3IIH6,3,4.5,15,16,36,167.3,yellow,483,16.5,3,23.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep2$Plot284$Row12$Range19$B84 x 3IIH6,4,4.5,15.5,18,34,179,yellow,533,17.5,3,24.1,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot274$Row2$Range19$LH185 x LH82,1,4,16,14,38,149.7,yellow,469,17,2.5,14.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot274$Row2$Range19$LH185 x LH82,2,4.5,17.5,14,42,180.4,yellow,515,19,3,20.5,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot274$Row2$Range19$LH185 x LH82,3,4.5,17.5,18,39,192.6,yellow,580,19,3,21.1,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot274$Row2$Range19$LH185 x LH82,4,4.5,17.5,16,39,197.9,yellow,573,19,3,19.4,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot669$Row13$Range9$LH123HT x PHB47,1,4,12,20,31,116.71,yellow,527,16,3,16.72,18.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot669$Row13$Range9$LH123HT x PHB47,2,4,12,16,26,108.43,yellow,406,15,2.5,15.75,23.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot669$Row13$Range9$LH123HT x PHB47,3,4,12.5,16,28,89.96,yellow,354,14.5,2.5,13.46,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot669$Row13$Range9$LH123HT x PHB47,4,4,12.5,14,31,94.02,yellow,350,13.5,2.5,14.33,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot664$Row8$Range9$PHK56 x LH145,1,3.5,11,16,23,91.33,yellow,333,15,2.5,17.5,22.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot664$Row8$Range9$PHK56 x LH145,2,4,15.5,14,32,170.48,yellow,430,18.5,2.5,22.56,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot664$Row8$Range9$PHK56 x LH145,3,4,14,14,23,1124.1,yellow,362,16.5,2.5,18.9,27.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot664$Row8$Range9$PHK56 x LH145,4,4.5,20,16,44,236.75,yellow,657,20.5,2.5,25.17,32.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot278$Row6$Range19$PHW52 x PHZ51,1,4.5,17,16,37,189.2,yellow,529,18,3,29.8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot278$Row6$Range19$PHW52 x PHZ51,2,4.5,13,16,32,163.6,yellow,429,15.5,3,22.8,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot278$Row6$Range19$PHW52 x PHZ51,3,4.5,19,16,41,236.8,yellow,592,20.5,3,32.5,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Full Irrigation - Medium Nitrogen$Rep1$Plot278$Row6$Range19$PHW52 x PHZ51,4,4.5,14.5,14,29,153.7,yellow,380,15.5,3,23.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot671$Row15$Range9$PHW52 x PHZ51,1,4,14.5,12,32,113.7,yellow,342,17,2.5,13.1,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot671$Row15$Range9$PHW52 x PHZ51,2,4,13,14,29,118.3,yellow,324,15,2.5,15.4,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot671$Row15$Range9$PHW52 x PHZ51,3,4,17.5,14,36,170.2,yellow,478,18,3,21.7,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep2$Plot671$Row15$Range9$PHW52 x PHZ51,4,4,14.5,16,33,147,yellow,459,17,3,16.3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot657$Row1$Range9$LH123HT x 3IIH6,1,4.5,19,16,39,177.4,yellow,538,19.5,3,26.9,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot657$Row1$Range9$LH123HT x 3IIH6,2,4,15,16,33,123.8,yellow,491,16.5,3,18,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,North Platte$HIPS - Partial Irrigation - Low Nitrogen$Rep1$Plot657$Row1$Range9$LH123HT x 3IIH6,3,4,16,16,33,135.7,yellow,449,17,3,18.7,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
