loc	genotype	earHt.mu	flagLeafHt.mu	tasselTipHt.mu	combineMoisture.mu	combineTestWt.mu	earLen.mu	earFillLen.mu	earWidth.mu	shelledCobWidth.mu	shelledCobWt.mu	shelledCobLen.mu	kernelsPerEar.mu	moistureCorrectedStarch.mu	moistureCorrectedProtein.mu	moistureCorrectedOil.mu	moistureCorrectedFiber.mu	moistureCorrectedAsh.mu	yieldPerAc.mu	GDDToAnthesis.mu	GDDToSilk.mu	kernelsPerRow.mu	kernelRows.mu	moistureCorrectedKernelMass.mu	moistureCorrectedHundredKernelWt.mu	ASI.GDD.mu	daysToAnthesis.mu	daysToSilk.mu	ASI.mu	earHt.max	flagLeafHt.max	tasselTipHt.max	combineMoisture.max	combineTestWt.max	earLen.max	earFillLen.max	earWidth.max	shelledCobWidth.max	shelledCobWt.max	shelledCobLen.max	kernelsPerEar.max	moistureCorrectedStarch.max	moistureCorrectedProtein.max	moistureCorrectedOil.max	moistureCorrectedFiber.max	moistureCorrectedAsh.max	yieldPerAc.max	GDDToAnthesis.max	GDDToSilk.max	kernelsPerRow.max	kernelRows.max	moistureCorrectedKernelMass.max	moistureCorrectedHundredKernelWt.max	ASI.GDD.max	daysToAnthesis.max	daysToSilk.max	earHt.sp	flagLeafHt.sp	tasselTipHt.sp	combineMoisture.sp	combineTestWt.sp	earLen.sp	earFillLen.sp	earWidth.sp	shelledCobWidth.sp	shelledCobWt.sp	shelledCobLen.sp	kernelsPerEar.sp	moistureCorrectedStarch.sp	moistureCorrectedProtein.sp	moistureCorrectedOil.sp	moistureCorrectedFiber.sp	moistureCorrectedAsh.sp	yieldPerAc.sp	GDDToAnthesis.sp	GDDToSilk.sp	kernelsPerRow.sp	kernelRows.sp	moistureCorrectedKernelMass.sp	moistureCorrectedHundredKernelWt.sp	ASI.GDD.sp	daysToAnthesis.sp	daysToSilk.sp	ASI.sp
North Platte1	PHK56 X PHJ89	128.771480063586	280.530505006297	NA	14.5414759085324	58.8304116281791	NA	15.2868386049174	4.13388572261596	2.688379402891	22.595298910779	16.4646818438979	469.889599320655	70.4736962205174	10.0062931104108	4.00527872362653	0.682974230642027	0.922242818587004	179.104550387547	1380.92245030918	1364.69232777332	33.2108396668885	15.8352576073568	143.6940526102	30.3494496831519	62.3335151784785	68.1077811681754	67.3691693065319	-0.5	136.222138394021	296.746636621728	-Inf	15.3573550801672	59.5343924087476	-Inf	16.3064322210616	4.36350513350162	2.87264620848657	26.7916739490674	17.5893059260882	542.928550986748	70.9048707933604	10.2490805714191	4.2907636698168	0.890019270066879	1.013291708737	195.233138319259	1416.04642592747	1413.43254054958	35.8450131328343	16.3230722426885	163.990774284218	31.0861038097178	79.2082221011226	69.6369837531152	69.5249390341499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHK56 X W606S	130.540111355171	292.36276690336	NA	13.8463337736481	59.3790272450627	NA	15.7422995246839	4.34536270598764	2.7545438924765	22.9958002456282	17.4491289353318	483.367561066742	70.6697319478575	9.07872254417392	3.9456560234783	0.774505983555375	0.891436193787054	197.865472500101	1366.14549135441	1365.79589923328	34.2488024393105	15.864673117637	158.416056970029	32.6251270199851	45.2812195987008	67.420249298159	67.4044434715863	0.2	135.795173670038	297.702281806211	-Inf	14.7315620394152	59.8058866844497	-Inf	16.6870571102028	4.68211788860608	2.98395884227339	26.195479643188	18.5626503253383	503.369169057976	71.5105203307207	9.46094436197008	4.5879194279313	1.06876365434572	0.969227780677202	235.082035254135	1403.13861073996	1409.15017834249	35.9270221265509	16.0849204151141	174.098825566029	35.6221238343587	68.4681161249923	68.9610675017242	69.2376631847021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHK76 X 3IIH6	134.11301223175	290.712022454338	NA	13.716442680053	59.4235996397258	NA	15.4207562451994	3.94656753942891	2.47482472820241	20.0300899935907	16.9111328063889	477.475081821513	70.8671522510432	9.14020722011226	4.00378935702456	0.622792441793497	0.915334381322961	174.324184903802	1326.14739677256	1311.88325322648	33.0422470641907	15.7719350050687	143.522693772007	29.685347831341	42.1691211099529	65.8077207216597	65.1779069036062	-0.666666666666667	143.856273563753	299.598298177529	-Inf	14.5335597825115	59.9444350721611	-Inf	16.2204438367934	4.04611634249211	2.58576178935287	21.7646736150501	17.4055284224758	509.49730232016	71.422493380031	9.4153390156278	4.40467098841133	0.788322597391977	1.01465803679531	204.296440101565	1358.31432531516	1325.64982572738	35.5746108855901	16.2354866017313	155.892589722007	30.3925112323013	56.9405359011631	67.1717760010878	65.8015576117142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHK76 X LH145	128.042825812827	287.024182062597	NA	13.5388118023057	59.4455265659793	NA	15.7447554492999	3.99069654645554	2.70317182682563	21.9701483052377	17.1264029571827	468.074671410274	70.9491132550127	9.72941025910166	3.85176169122038	0.638258895754355	0.826479558460578	174.455652916473	1307.93885601627	1282.98277968771	34.3808499085998	14.8862326395454	138.5121076619	29.1126390870408	53.4718957722967	65.0408686536418	64.0667934480095	-1	132.779626317898	294.702112572069	-Inf	14.0017235237921	59.894549522621	-Inf	16.3756199307768	4.11271807946764	2.85770062608158	23.383990164176	17.5324331470622	505.171848100797	71.3153789441153	10.0854628304639	4.07013002332052	0.776569587548707	0.873181961876536	188.87781238519	1351.57261268507	1304.14578548449	35.889164642118	15.8593028631735	146.894407620367	29.8263700656894	74.3398197649818	66.8935967705678	65.1709549822745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHK76 X LH198	125.281744705649	288.468601202949	NA	13.6199392809456	59.5293334053195	NA	14.6158027400582	4.11751481898817	2.61141771322189	21.3165022639697	16.0779459572669	427.181285071938	70.7515042944824	9.63947085611365	4.06546683267527	0.572835849387553	0.881834024559556	189.9401624772	1344.27666321627	1319.99439657649	32.1482750383849	14.6234764734429	138.529066180719	32.9304287286659	55.7055764891089	66.5139319564978	65.5241858094919	-1.33333333333333	130.692942836222	298.070388137083	-Inf	14.2181748936238	59.7771556963279	-Inf	15.3183938164087	4.23179823180515	2.82920402603548	22.8427704107927	16.8341719195447	452.669686343529	71.0512446873308	10.1010281006562	4.43791279308882	0.68548056678534	0.948673923883627	212.672715865036	1395.30627589228	1344.02706252904	34.3574964612796	15.4229713476379	151.630742984127	34.7010093950303	80.6602554719369	68.6116780784037	66.5438822063862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHK76 X LH82	123.082847150159	276.386975223446	NA	13.4868286016676	59.6176305334931	NA	15.2078835397571	4.11326787596817	2.65925428784363	19.9756071399555	16.959364761766	473.411662596042	70.9308556140921	9.21879734465653	4.03610302312983	0.595894471600157	0.921347520731095	181.378046481495	1330.5944283748	1318.54534821575	34.0930516095944	15.6993487765869	142.992000810316	30.324678919122	46.7747960720317	65.9663869924542	65.4304036791782	-0.5	131.494466992647	279.166128177842	-Inf	14.0896955187978	59.962765292915	-Inf	16.0059520172088	4.40186211920968	2.90619070954084	21.638968128707	17.7072494818739	504.390013108158	71.4454756917063	9.55901691797396	4.18266140557889	0.81611619032599	0.985305119698051	206.629584755503	1356.82206075793	1363.99832769233	35.943264184598	16.0504893021644	152.991473304771	32.2229634348026	55.0538706398839	67.0884866968623	67.2922398750693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHK76 X W606S	125.669322887935	279.702138155574	NA	13.8655225434775	59.2447216380969	NA	15.3014720991266	4.01081304177925	2.69165600450499	21.053068526141	16.6658587112842	428.081689061841	70.5353126533445	9.34870630801056	4.07155908936922	0.579916133507631	0.866886283121043	180.72399312077	1361.44446219052	1330.43543383551	32.6679124813952	14.9939451923836	135.998803303128	31.2981330168355	61.431688538883	67.275352330829	66.0230118877186	-1.5	132.968115609181	291.780734562399	-Inf	14.7623971841151	59.7749312868138	-Inf	16.2221932605468	4.23922460739226	2.90026725462849	22.2727475713961	17.5458756412278	459.467226441121	71.513128954007	9.54977018885057	4.17832414046499	0.8258360605382	0.982438284556078	197.457864001936	1409.80952963759	1345.68217103833	33.6469652880805	15.3142963002005	152.511929349704	32.5307546439853	99.4509443412178	69.3513167614842	67.0977162635196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHN46 X PHB47	133.494274771295	293.585346765245	NA	14.1536161031038	59.1170167369478	NA	15.3451280849776	4.21018818072343	2.4922071129087	20.8704205428716	16.6510297483676	479.853664187373	71.1423245256314	9.262245540184	3.67807337925785	0.769863780196524	0.819655252526623	189.177650084824	1377.61197526664	1364.20014840344	34.8576738238769	14.9423955690624	153.00464167955	32.5055885469833	54.7044507023413	67.9165379295573	67.3414763601097	0	138.207369663968	302.278788161859	-Inf	15.1453909448987	59.7932706414764	-Inf	16.0615904210607	4.37083158842489	2.62397315388385	23.6488606174623	17.7286706842558	512.082655022272	71.6713833339814	9.69482721211175	3.94126245060488	0.873371622178292	0.898063774734048	211.330493780602	1425.12036135168	1406.38694489332	37.2676354562226	15.137390570131	165.214545344663	33.7355153645713	72.3987267159564	69.9519416014194	69.0722515138924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHN46 X PHK56	123.381075947133	275.387271747343	NA	13.9953665331538	59.272430238933	NA	14.7876258867462	4.33338558845551	2.59871347420074	21.3861471313378	16.2397000308242	502.764067496367	70.3864654185663	9.3256964400965	3.63943995764481	0.863435074510777	0.920076604253677	184.465739067891	1380.85368856144	1358.68681394125	34.7993545442954	15.9297213156893	157.519398553928	31.1793061366755	55.0695450018085	68.0126063549856	67.0297047299301	-0.833333333333333	127.282308616772	288.214992665734	-Inf	15.6714786710235	59.7133052572574	-Inf	15.4705226968945	4.41302682946564	2.63132091810957	22.7213366990785	16.9350720461184	555.973118987209	71.3566497160664	10.1268104342233	3.85096607700962	1.23825428322008	1.01605267138387	199.906269138361	1408.60680010569	1399.71445097419	35.9804033956011	16.4458860408527	173.920259215161	31.9376752965131	94.3576697292073	69.2135903862444	68.6265264289888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHN46 X W606S	130.681658645263	285.606434213406	NA	14.2685311364268	58.9826036083214	NA	15.0266938081519	4.40169357896447	2.87380268919756	22.223797993707	16.7500931404765	471.72306050337	71.6231467961599	8.98248466221564	3.7953598088339	0.440607918081602	0.839981793133451	191.11547482088	1370.75645050419	1357.53186208655	33.3257072036325	15.7823903272393	151.833316519261	31.6248490794325	44.2709826282889	67.6340958328107	67.0488322486349	-0.333333333333333	144.312385163745	292.567463660374	-Inf	15.2188369256505	59.7113386886336	-Inf	16.1095014628927	4.67281151109246	3.00631360699625	25.4827590803047	17.7415673094625	546.344597054385	71.9724770854793	9.2185864974319	3.97035333081163	0.507949910329155	0.8815212643533	211.648618452478	1413.2867897163	1378.11901081723	36.39266635031	16.4652524537637	175.284320021054	34.1094037129768	53.6143879715247	69.5331658764325	68.021776854674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X LH145	120.946638321571	276.489631019525	NA	13.6428747701563	59.5421220229174	NA	15.684970331173	4.06139703196912	2.69002183506372	21.3587090079456	17.3521406734853	449.935052906162	69.508063316988	10.4963776831887	4.07877686537089	0.904587447638491	0.948029939007537	178.20175073056	1303.39490430641	1275.90817339803	33.1103977922353	15.3811993665151	138.69525763141	30.5873824919685	63.4325799797437	64.8443425348659	63.7530395919702	-1.33333333333333	129.662149565417	284.056064705816	-Inf	14.3814049379996	59.8666255276862	-Inf	16.8457643453805	4.24450215389367	2.95162512143535	24.6041065274816	18.0272255703507	509.960956642139	70.8902364040575	11.3168637302239	4.31654523646209	1.17372547914621	1.04711891954386	190.443887028145	1337.91567180305	1330.30994632626	35.5869190543957	15.7133140119605	166.775295247415	32.5358718540534	74.5796122138954	66.2717847208549	66.1164059738919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X LH185	125.524757520355	280.798234287819	NA	14.8969703897011	58.5489807058206	NA	17.278472066482	4.50645782113903	2.79663545147644	24.8379558551468	18.0863926622348	522.2365336896	69.0909895962432	10.0026337192722	3.80978882672695	1.1070377235616	0.994243853720701	183.697583536227	1365.26068631841	1347.16154705089	37.6067867620928	15.4072460280535	178.933321221718	34.9991001082037	73.3560132251315	67.4274091886947	66.6077667879509	-0.833333333333333	135.41881681782	289.206148357008	-Inf	15.6039583305717	59.1564739067689	-Inf	17.9885926270923	4.6882079617925	2.91184221706422	27.1269226253754	18.8042206271557	560.95709525692	69.560689770637	10.4485931796692	4.08812287672959	1.2920960958798	1.03811113014717	204.085239120034	1403.25095175178	1405.20729893984	38.7702234137113	15.8052819407747	190.064776152969	36.2729805807798	91.0748973991259	69.0577569650771	68.9290388064808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X LH198	129.394725307535	286.109394681972	NA	14.0892830752634	59.0214066655649	NA	13.988360636897	4.20643361033063	2.7036220592129	22.184656839891	15.5490083675007	429.865044577203	69.7611890680444	10.4664269733468	3.77803513849384	0.926887084549472	0.923808271119472	182.23622710766	1353.26295228189	1331.83715750638	30.8596316092975	15.5348995818075	139.650278718593	32.7531391316541	70.2833375573783	66.903286261918	66.0192059758189	-0.833333333333333	134.922574209082	293.133868625909	-Inf	15.5528479797741	59.5620453056442	-Inf	14.9024229098765	4.40012881508811	2.92056494992978	24.9704674952442	16.2722770889002	447.938433028045	70.4651993911025	10.7802828472962	3.94326676875283	1.09124544931551	0.981488048619995	196.132521955575	1396.38971042555	1392.14363697795	32.2387216815175	16.1751733192106	145.100212295669	34.3481208315839	96.6651471513384	68.6736809514919	68.3844375228198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X LH82	128.860327784481	285.120975866481	NA	13.3091306332706	59.6179127468441	NA	14.3886674340885	4.1569299570104	2.70686895330123	20.181437274098	16.4713783950021	482.241865893441	69.9054049511942	10.3634132647269	4.16774917988797	0.676049219195261	0.968295177944629	179.408447572439	1338.40527385709	1316.0748620273	32.4038646678138	17.1525482396401	135.241315557092	28.0144419544483	44.3544704013395	66.3100567099416	65.3370810650852	-0.8	132.877415030047	317.657687832581	-Inf	13.9183303508099	59.730824928503	-Inf	14.6910804003449	4.38186906677636	2.86707480808356	21.1637891935994	17.054815879866	500.105447193483	70.2637913236178	10.7649289600941	4.42009887392367	0.763695600678748	0.995604660306609	193.018210861661	1360.46321014622	1345.61271587652	33.5449962400996	17.6890522671516	141.704667890868	28.340526925954	55.984884265805	67.264365916106	66.5025509324108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X PHB47	123.731079592139	282.115696220044	NA	13.8053289653539	59.2218107690413	NA	15.3029863445656	4.23762925295683	2.74020517981887	21.7823202036314	17.1376465829583	466.755004132706	69.2723682546107	9.96397138864299	3.7944133350214	0.987273952790064	0.927782038941498	178.668948080528	1339.23740682429	1319.61200715923	32.7579741531484	15.4945850300054	147.203564119076	31.4811268926131	54.8808394524071	66.3285124133655	65.5644107538625	-0.666666666666667	135.639126291196	295.948841905103	-Inf	14.3739297380895	59.6829779890325	-Inf	16.1819739015538	4.3907051598147	2.86329283150373	23.7427679551991	17.8861789311453	479.947385328281	71.1293243593344	10.3360138467561	4.22097391491596	1.19207053474255	1.02438104241052	191.693391081315	1401.9798538224	1364.04347667364	34.6606968451976	16.0716127949984	157.107915527378	33.6336075859518	61.9328588668207	68.9232072948036	67.288665575795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X PHG47	128.133424888123	283.173015430903	NA	13.0571419820983	59.7859864557233	NA	14.9060101698806	4.06930543982365	2.66206598475141	18.7195960368444	16.7331209500182	483.265549648306	71.0121937141594	9.41195777752522	4.1503930973719	0.493034376813147	0.924110444402601	184.54183834534	1304.83685756662	1302.40548522904	32.6566271310762	16.2387769243322	140.578209226121	28.7529962394742	59.132119106455	64.9227688695579	64.8196338363301	0	133.014450059858	290.905268596934	-Inf	13.4397795627254	59.9872863177059	-Inf	15.4583204554579	4.22187254055303	2.78979658502265	19.7819799982507	17.0512546981785	522.516743634467	71.9897273370514	9.99408241326737	4.30897330625827	0.621560763085722	0.973306010852888	200.914616503389	1339.17447820794	1331.30818329563	34.3667675725404	16.9702320407012	150.569062211565	30.3870626955128	62.9568085954724	66.3399680529424	66.0620740043759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X PHJ89	126.376331558175	286.874719077073	NA	13.3055966876455	59.7791735516252	NA	15.6131639722321	4.25857680589849	2.74333401688063	19.8220935750468	16.8653118313108	486.065376325956	70.6051192381291	9.59889561502176	3.89743207045076	0.699530014483559	0.970837561661222	193.345400115227	1318.34890359977	1307.23664288957	35.0302304199095	15.0755488934888	149.633124826814	30.4967892434317	51.9324885743191	65.4712749385723	64.9763137899989	-0.5	130.810634638636	297.49217974158	-Inf	13.8425542630823	60.0766644367366	-Inf	16.0233374640215	4.39303478330264	2.88682858720957	21.2281248883399	17.2295186163723	500.427818497243	71.2331385705072	9.78362556753022	4.0690708159066	0.829139088310738	1.08707376647104	210.268419988818	1360.45295712055	1345.40665483488	36.323167712362	15.3291085050774	158.075431382034	32.0983097151476	56.6205279592449	67.2537762329738	66.5337397721064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X PHK56	127.795660767837	288.210066622373	NA	13.4690607494882	59.4675618066028	NA	15.0602889042974	4.25086895536342	2.61892159858426	21.4946248851087	16.3587123164966	465.32573283496	69.695881483193	9.60718964014074	3.78534813352484	0.921116336362953	0.945119229989227	197.017769848995	1330.94136862854	1316.03455454558	33.4576977249307	15.5977296635096	147.068892989663	31.7563538540913	43.6015706245667	65.9967741075739	65.3923605405407	-0.666666666666667	135.823863526555	297.951659394363	-Inf	13.9465716469802	59.9091076429044	-Inf	15.5429568221051	4.63125168307136	2.75328256203377	24.021982411154	16.9831181844226	496.701589251108	70.9191976442085	10.3096864994017	4.36477110165838	1.04084865457434	1.01640664753109	212.303867419713	1358.65773691719	1334.39191509155	34.4085974221513	16.3101617127133	155.867461326283	34.723352441375	55.8538207649127	67.1843524533725	66.2811361025272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X PHK76	130.387116049087	291.01823630143	NA	13.512376710667	59.5217681084171	NA	15.5967448686845	4.18338200455432	2.73462358739723	21.8760902217449	17.2007931669602	438.531981798587	69.2812703184132	9.89362799923184	3.67239939663315	0.984139755794925	0.98395011466266	191.181302722168	1305.64868107332	1285.96833872192	32.4151488102501	15.0816756055099	146.378000464251	33.1888649028847	55.0092007929065	64.9371786460469	64.1842827420768	-0.666666666666667	139.529012459664	293.853043857172	-Inf	13.9785809687717	59.8885276167148	-Inf	16.5308472642943	4.44142426603211	2.88983922306938	25.1883986706751	17.813158676745	475.175177315803	70.0568671140662	10.2633502650668	4.02423776277818	1.31423828522999	1.09850295011571	203.870241164453	1330.14412259467	1332.64326830648	33.4080137598855	15.6336282835201	165.94473169158	35.3769314506955	64.3390032105105	65.9153100152197	66.274336936012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X PHN46	125.090346002512	278.848661246908	NA	13.8681977583366	59.2468994504457	NA	15.0289332270763	4.2743264884059	2.70283163704296	21.3805182757045	16.6102451665162	466.533298870243	69.78899619181	9.63066241007209	3.56205228986025	0.865676146772261	0.973678255105376	193.752494818664	1318.52114869681	1303.12769330923	32.8828522153247	15.8430528264774	150.674344359097	32.0213041231516	49.1335201795889	65.4696913552171	64.823747743661	-0.666666666666667	134.624539910566	285.230033239199	-Inf	14.7635388854415	59.846901779899	-Inf	16.0711500221102	4.4146902093436	2.95975492390874	23.6501362697786	17.1527449044867	503.627130809306	70.1860204872823	10.0098565744233	3.83105436893697	1.02943973878677	1.06494073719009	213.725080695129	1350.78306785984	1342.22031933862	35.8400814108478	16.3114552436141	164.424970798172	33.0860683232138	66.6939693183831	66.844166373525	66.457553756039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHP02 X W606S	130.403025819324	286.042516466766	NA	14.1399484297548	59.0337633207988	NA	15.2121611806455	4.18780374244967	2.86452538386153	22.0953814854801	16.8928701980925	422.150998779273	70.8294271577227	9.61937909647171	3.9084526401089	0.738227009263439	0.871327622876525	197.604646227391	1336.42587328332	1318.76469196692	32.0299425481266	15.6234750103627	137.130037585998	32.1084190878549	46.6281309355738	66.2251327069281	65.4510040590202	-0.666666666666667	135.047917667173	289.326313423894	-Inf	15.4824615015059	59.5776922305128	-Inf	16.0755353624447	4.31042962110504	3.04194874217314	24.8251638595655	17.6434028339914	456.838653370881	71.6580509017787	9.96123540096619	4.10821358131738	0.863092404218949	0.924360272663702	220.012024921893	1361.06612609734	1357.17121898498	33.7442444700393	16.2872670983423	151.359261907606	32.9496773507072	59.9999330650436	67.293172261139	67.0553704463286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHT69 X 3IIH6	125.936110824211	287.420660601521	NA	13.2127423603766	59.6529605839899	NA	15.9086953031557	4.12441182906319	2.61412550579311	18.9061885451896	17.0823443982821	465.712796146546	69.8789272012818	9.37849520405568	4.00158035810685	0.883640803482002	1.07255039940502	181.948349275626	1303.38002953671	1276.95588644627	33.7643633407264	15.9921237832262	141.638872078435	29.861706097891	61.5740503137999	64.848148480254	63.8417795905034	-1.16666666666667	131.957077048466	292.072718660025	-Inf	14.1559360538116	60.0940218998785	-Inf	17.3154594446792	4.41915605605123	2.85390532624081	20.8840507961997	18.2495812388259	525.963025902586	71.4908044155251	10.3889478857236	4.1470118512381	1.11002202076976	1.22268826554269	210.446778994194	1346.39295440041	1304.69679090042	36.2525742559512	16.6589251121354	170.398049743581	31.767372614198	70.6004327415897	66.6080997536734	65.391396441138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHW52 X LH185	123.403288156445	282.125353327256	NA	14.0430966651424	59.0625138592122	NA	16.0380700351772	4.28420865747344	2.6456811802977	20.6977496375803	17.2751245631178	475.150130657313	70.8107571623267	9.17369294875414	3.93510127345759	0.702512090750532	0.910804611331225	179.224093310756	1370.63513316087	1349.91642935814	35.08777216716	15.0664576922889	161.928531225057	33.7056955950487	72.4874182692991	67.6696567447845	66.7754688459843	-0.666666666666667	129.828076269103	288.241611367192	-Inf	14.710802482268	59.7335379069895	-Inf	16.9654391453551	4.56835565235995	2.85266890047977	23.2372696148486	17.8534105199967	526.156288319284	72.0638417065389	9.59875287253913	4.18439205929049	0.972394689731672	1.00921127125993	194.521591593391	1410.01589395949	1412.21591512972	36.4822299742322	16.3619356565718	189.85896601823	34.9715000475991	79.2607427694128	69.3802457296774	69.3438286962037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHW52 X PHM49	124.742952617143	278.894717695926	NA	15.2851929470508	58.4256696001014	NA	14.8303646904349	4.2792277900061	2.50243030036873	19.3210957029012	16.6350369051412	450.431876903897	70.4671461832103	9.81266448110622	3.98666499602057	0.726629574288284	0.925793994446599	197.228462076468	1376.6445635372	1349.70117279132	32.2466601283244	15.7078478419698	149.010742232302	33.169864599103	58.6400401721272	67.9944170150715	66.7152428825732	-1.33333333333333	130.82839976172	284.971155422029	-Inf	16.6476377249019	59.0166072425258	-Inf	15.3475517287372	4.46841512768229	2.63593498788023	19.6929041348375	17.1895207151627	475.413691459913	71.274253926691	10.5929110125516	4.21561839255015	0.955429576510006	1.01030646378479	212.290893364126	1443.51665201301	1395.3829907847	34.6343925374812	16.0096222706465	161.917970132242	34.4043290157412	75.5969147191327	70.872258563678	68.5455433818343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
North Platte1	PHW52 X PHN82	127.005750751048	282.236036002282	NA	15.2525196465356	58.2388165603827	NA	15.5921651139831	4.36430079139337	2.72549301039668	22.865064923357	17.4735613385173	489.443215863982	70.953229480757	9.38895231005363	4.14045545110705	0.552235788391917	0.956281222645398	187.444690029176	1372.46075045854	1353.21997570495	34.276339284029	15.5619942105779	165.334493297174	33.1240457890373	67.8049259986294	67.7135837355607	66.9003369253259	-0.666666666666667	133.185453499162	287.618666339276	-Inf	15.8479364077411	58.7516626265095	-Inf	16.3797190789601	4.52565616709387	2.80358790933242	24.6757165630382	18.0017364386031	519.576817810635	71.4769360312724	9.54235180419172	4.39021967691146	0.67900961273819	1.02021084355303	227.103838764271	1406.30374207817	1401.44451761682	36.1544287443066	15.7186795127189	177.978005243674	33.807615382421	75.5304239903835	69.2283026460895	68.9785465475245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
